symbol,setup_type,signal_date,entry_date,exit_date,entry_price,exit_price,shares,entry_value,pnl,pnl_pct,holding_bars,exit_reason,priority_score,reasons
VCB,NR7,2021-07-16,2021-07-19,2021-10-20,43.613569999999996,40.959,479400,20908345.457999997,-1332780.6926579922,-0.06368027762355226,65,SL,76.4,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 3.6% — SL hẹp, risk thấp"
FPT,BREAKOUT,2021-10-08,2021-10-11,2021-10-22,50.30024999999999,48.951,473400,23812138.349999994,-708893.8951499946,-0.029740533967649918,9,SL,100.0,Giá 50 vượt đỉnh 20 phiên (49) | Volume 3.9× TB20 | Thân nến 4.1% | Money flow: BREAKOUT_FLOW score=6
VRE,BREAKOUT,2021-10-20,2021-10-21,2021-10-26,30.88085,29.97,702500,21693797.125,-703673.7721249983,-0.03240423044767801,3,SL,100.0,Giá 31 vượt đỉnh 20 phiên (31) | Volume 1.5× TB20 | Thân nến 2.1% | Money flow: EARLY_MONEY_IN score=3
BID,BB_SQUEEZE,2021-09-21,2021-09-22,2021-10-29,22.742719999999995,23.832943199999985,964400,21933079.167999994,983509.1940678321,0.04479656777211301,27,TP,90.6,BB squeeze: width 0.042 ≈ min 20 phiên (0.042) | Giá trên BB mid — bias bullish
GVR,SPRING,2021-10-22,2021-10-25,2021-11-02,36.32628999999999,38.27740927499999,616600,22398790.413999997,1133457.6534330696,0.05055296769048847,6,TP,83.4,HH: đỉnh 36 > 36 | HL: đáy 35 > 33 | Volume phiên tăng > giảm | Money flow: EARLY_MONEY_IN score=3
VRE,BREAKOUT_RETEST_ENTRY,2021-10-26,2021-10-27,2021-11-03,30.630599999999998,31.544923499999996,708300,21695653.979999997,581233.1424399018,0.02676353939296888,5,TP,81.3,Breakout 5 bars trước tại level 31 | Retest thành công (cách -0.6%) | Nến đóng xanh — support giữ vững | Money flow: EARLY_MONEY_IN score=3
GVR,BREAKOUT,2021-11-02,2021-11-03,2021-11-05,40.540499999999994,37.562400000000004,565300,22917544.65,-1748905.524089992,-0.07623671699595742,2,SL,100.0,Giá 39 vượt đỉnh 20 phiên (37) | Volume 1.9× TB20 | Thân nến 7.4% | Money flow: BREAKOUT_FLOW score=5
HDB,BREAKOUT,2021-11-03,2021-11-04,2021-11-08,11.16115,10.91907,2024800,22599096.52,-556980.5463919975,-0.024621520677930525,2,SL,100.0,Giá 11 vượt đỉnh 20 phiên (11) | Volume 3.9× TB20 | Thân nến 6.0% | Money flow: BREAKOUT_FLOW score=6
PLX,DOUBLE_BOTTOM,2021-10-04,2021-10-05,2021-11-10,47.88784,50.66888039999999,487400,23340533.216,1282746.5331300832,0.05490299027031541,26,TP,96.0,Hai đáy 43 và 43 (chênh 1.5%) | Vượt neckline 46 | Chưa quá xa neckline — vào hàng còn hợp lý | Money flow: BREAKOUT_FLOW score=6
TCB,RETEST,2021-11-05,2021-11-08,2021-11-11,24.96494,23.976,876600,21884266.404,-930823.7936040014,-0.04249143574373283,3,SL,87.9,Retest vùng breakout 25 (cách -0.4%) | Volume cạn 0.73× TB20 | Giá vẫn giữ trên vùng breakout
GVR,BREAKOUT_RETEST_ENTRY,2021-11-11,2021-11-12,2021-11-16,39.31928,36.963,562700,22124958.856,-1389601.8750559948,-0.06274423696919712,2,SL,100.0,Breakout 8 bars trước tại level 37 | Retest thành công (cách +4.6%) | Nến đóng xanh — support giữ vững | Money flow: EARLY_MONEY_IN score=3
STB,GOLDEN_CROSS,2021-11-08,2021-11-09,2021-11-19,28.078049999999998,26.973,782200,21962650.709999997,-928529.3219099976,-0.04223541741104382,8,SL,99.7,Golden Cross: MA20 (27) cắt lên MA50 (27) | Volume xác nhận cross | Money flow: EARLY_MONEY_IN score=3
PLX,BREAKOUT,2021-11-10,2021-11-11,2021-11-19,52.802749999999996,50.949,441100,23291293.025,-885927.6258249991,-0.037998860015705696,6,SL,100.0,Giá 51 vượt đỉnh 20 phiên (49) | Volume 3.7× TB20 | Thân nến 5.6% | Money flow: BREAKOUT_FLOW score=5
ACB,BREAKOUT,2021-10-29,2021-11-01,2021-11-22,15.405389999999999,15.997461524999997,1448000,22307004.72,788683.914903596,0.03532056539075818,15,TP,100.0,Giá 15 vượt đỉnh 20 phiên (15) | Volume 2.9× TB20 | Thân nến 3.6% | Money flow: BREAKOUT_FLOW score=6
POW,MOMENTUM_SURGE,2021-11-16,2021-11-17,2021-11-22,11.58157,10.989,1850400,21430537.128,-1158590.1563279964,-0.054008572752577075,3,SL,86.8,3 phiên tăng liên tiếp (+8.9% tổng) | Volume tăng theo đà giá
VIB,BREAKOUT,2021-11-19,2021-11-22,2021-11-24,14.894879999999999,16.2209628,1452200,21630344.735999998,1856994.9330676794,0.08576561381321136,2,TP,100.0,Giá 15 vượt đỉnh 20 phiên (14) | Volume 3.8× TB20 | Thân nến 3.1% | Money flow: EARLY_MONEY_IN score=3
MBB,BB_SQUEEZE,2021-11-22,2021-11-23,2021-11-25,13.243229999999999,14.095889999999999,1636000,21665924.279999997,1327164.0836400017,0.06119463117567063,2,TP,100.0,BB squeeze: width 0.041 ≈ min 20 phiên (0.041) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
PLX,ADX_TREND,2021-11-19,2021-11-22,2021-11-29,51.221169999999994,48.58137,422300,21630700.091,-1177450.0651929975,-0.05437982989237665,5,SL,99.2,"ADX trend: ADX 28.7, +DI 32.5 > -DI 22.7 | Price above EMA20/EMA50, volume 1.8x MA20"
ACB,BREAKOUT,2021-11-24,2021-11-25,2021-11-29,16.666649999999997,15.84414,1354000,22566644.099999998,-1179151.115219999,-0.05219974830364438,2,SL,100.0,Giá 17 vượt đỉnh 20 phiên (16) | Volume 2.1× TB20 | Thân nến 4.3% | Money flow: BREAKOUT_FLOW score=6
TPB,DOUBLE_BOTTOM,2021-11-22,2021-11-23,2021-11-30,16.45644,15.984,1316600,21666548.904,-685770.1217039973,-0.03161948124285045,5,SL,100.0,Hai đáy 14 và 15 (chênh 0.8%) | Vượt neckline 15 | Chưa quá xa neckline — vào hàng còn hợp lý | Money flow: BREAKOUT_FLOW score=6
VHM,MACD_CROSSOVER,2021-11-29,2021-11-30,2021-12-02,83.15306999999999,79.92,259100,21544960.436999995,-900647.9414369911,-0.04176142239270837,2,SL,98.5,MACD crossover bullish (hist=0.10) | Cross xảy ra trên zero line — signal mạnh hơn | Money flow: EARLY_MONEY_IN score=3
FPT,MOMENTUM_SURGE,2021-11-25,2021-11-26,2021-12-03,50.860809999999994,48.951,447800,22775470.718,-921828.9043179937,-0.04043420255607962,5,SL,90.8,3 phiên tăng liên tiếp (+5.3% tổng) | Volume tăng theo đà giá
SHB,MACD_CROSSOVER,2021-11-29,2021-11-30,2021-12-06,13.113099999999998,11.988,1643300,21548757.229999997,-1909825.3480299972,-0.08853955753620962,4,SL,84.4,MACD crossover bullish (hist=0.02) | Cross xảy ra trên zero line — signal mạnh hơn
GVR,ADX_TREND,2021-11-30,2021-12-01,2021-12-06,36.1361,33.966,588200,21255254.02,-1337665.6764199995,-0.06287054230523502,3,SL,100.0,"ADX trend: ADX 28.3, +DI 26.2 > -DI 23.6 | Price above EMA20/EMA50, volume 1.6x MA20 | Money flow: EARLY_MONEY_IN score=3"
MBB,MA_PULLBACK,2021-12-02,2021-12-03,2021-12-07,13.22321,12.46752,1584300,20949531.603,-1257693.7824749984,-0.05997448386626197,2,SL,77.0,UPTREND (giá > MA20 > MA60 > MA200) | Pullback về MA60 (cách 2.5%) | RSI 50.6 trung tính | Volume giảm — áp lực bán cạn
POW,SPRING,2021-12-06,2021-12-07,2021-12-09,11.66165,12.641470875000001,1743100,20327422.115,1643527.6493330784,0.0807719618494039,2,TP,73.7,HH: đỉnh 12 > 12 | HL: đáy 11 > 11 | Volume phiên tăng > giảm
CTG,OVERSOLD_MEAN_REVERSION,2021-12-06,2021-12-07,2021-12-10,19.49948,20.22975,1042400,20326257.952,698732.2072480023,0.03434149929235964,3,TP,77.3,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -87.7, StochK 29.7, ADX 22.1"
MSN,BB_SQUEEZE,2021-12-10,2021-12-13,2021-12-20,127.49736999999999,134.10918157499998,164700,20998816.838999998,1023790.9851526953,0.04870599256983975,5,TP,79.9,BB squeeze: width 0.077 ≈ min 20 phiên (0.077) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
TPB,RETEST,2021-12-09,2021-12-10,2021-12-23,17.737719999999996,16.983,1183100,20985496.531999994,-954079.9031319916,-0.045418357145004834,9,SL,84.5,Retest vùng breakout 17 (cách +4.1%) | Volume cạn 0.58× TB20 | Giá vẫn giữ trên vùng breakout
SSB,SPRING,2021-12-03,2021-12-06,2021-12-24,21.81179,23.006445524999997,981200,21401728.347999997,1105646.4240837432,0.051609938423723696,14,TP,81.6,HH: đỉnh 24 > 22 | HL: đáy 22 > 22 | Volume phiên tăng > giảm
VCB,BREAKOUT_RETEST_ENTRY,2021-12-07,2021-12-08,2021-12-28,42.7427,45.311393249999995,467900,19999309.33,1139489.860541653,0.056919541082603,14,TP,74.9,Breakout 10 bars trước tại level 43 | Retest thành công (cách -0.9%) | Nến đóng xanh — support giữ vững
ACB,HAMMER,2021-12-23,2021-12-24,2021-12-28,15.265249999999998,15.647461874999996,1361000,20776005.249999996,456821.96540124714,0.02196599366961778,2,TP,79.1,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 15 | RSI 41.6 — vùng oversold
SSB,BREAKOUT,2021-12-24,2021-12-27,2021-12-29,23.753729999999997,25.11486,911100,21642023.402999997,1172719.2217050046,0.054133000977559936,2,TP,100.0,Giá 24 vượt đỉnh 20 phiên (23) | Volume 1.7× TB20 | Thân nến 6.8% | Money flow: EARLY_MONEY_IN score=4
STB,BREAKOUT,2021-12-28,2021-12-29,2022-01-04,30.530499999999996,32.79342374999999,699100,21343872.549999997,1514814.3559877463,0.07090096004779665,3,TP,100.0,Giá 30 vượt đỉnh 20 phiên (30) | Volume 3.0× TB20 | Thân nến 6.4% | Money flow: EARLY_MONEY_IN score=3
VHM,RETEST,2021-12-20,2021-12-21,2022-01-10,81.21112999999998,84.44329717499996,264900,21512828.336999994,789950.1974771805,0.03668327679087453,13,TP,81.6,Retest vùng breakout 82 (cách -1.5%) | Volume cạn 0.70× TB20 | Giá vẫn giữ trên vùng breakout
HDB,MOMENTUM_SURGE,2021-12-28,2021-12-29,2022-01-11,12.452439999999998,11.988,1714100,21344727.403999995,-858538.593003992,-0.0401823314890951,8,SL,96.2,3 phiên tăng liên tiếp (+13.6% tổng) | Volume tăng theo đà giá | Money flow: EARLY_MONEY_IN score=3
GAS,BREAKOUT,2022-01-04,2022-01-05,2022-01-13,69.04898,73.54882755,325300,22461633.194,1393487.9076169766,0.06197660694490512,6,TP,100.0,Giá 68 vượt đỉnh 20 phiên (66) | Volume 2.1× TB20 | Thân nến 5.1% | Money flow: BREAKOUT_FLOW score=6
VIC,MACD_CROSSOVER,2022-01-10,2022-01-11,2022-01-17,51.050999999999995,48.951,438400,22380758.4,-985940.995199997,-0.044009055526949274,4,SL,80.8,MACD crossover bullish (hist=0.22) | Cross xảy ra trên zero line — signal mạnh hơn
VHM,RETEST,2022-01-11,2022-01-12,2022-01-17,80.73065,77.922,265500,21433987.575,-808507.1445749961,-0.03768311623320825,3,SL,87.9,Retest vùng breakout 84 (cách -2.8%) | Volume cạn 0.78× TB20 | Giá vẫn giữ trên vùng breakout
CTG,BREAKOUT,2022-01-13,2022-01-14,2022-01-18,21.511489999999995,20.979,1052800,22647296.671999995,-627426.1510719918,-0.027676563821200588,2,SL,93.2,Giá 22 vượt đỉnh 20 phiên (21) | Volume 3.3× TB20 | Thân nến 2.2%
SHB,BB_SQUEEZE,2022-01-17,2022-01-18,2022-01-20,11.451439999999998,10.57941,1883000,21563061.519999996,-1703437.609579999,-0.07891902882751192,2,SL,91.5,BB squeeze: width 0.112 ≈ min 20 phiên (0.110) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
HPG,OVERSOLD_MEAN_REVERSION,2022-01-17,2022-01-18,2022-01-20,25.50548,24.975,845400,21562332.792,-512257.85479199886,-0.023733336908387866,2,SL,84.7,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -100.0, StochK 40.8, ADX 21.8"
VCB,SPRING,2022-01-20,2022-01-21,2022-01-25,48.92888,51.97797,427200,20902417.536,1237258.8528960012,0.05913300832007337,2,TP,86.4,HH: đỉnh 50 > 47 | HL: đáy 44 > 44 | Volume phiên tăng > giảm | Money flow: EARLY_MONEY_IN score=3
VNM,RETEST,2022-01-20,2022-01-21,2022-01-25,66.37630999999999,64.25568,314900,20901900.018999998,-729156.514282994,-0.03484985027842685,2,SL,79.9,Retest vùng breakout 68 (cách -2.7%) | Volume cạn 0.78× TB20 | Giá vẫn giữ trên vùng breakout
TCB,OVERSOLD_MEAN_REVERSION,2022-01-18,2022-01-19,2022-01-26,23.173149999999996,24.907942124999987,939900,21780443.684999995,1561928.7249959186,0.07164079755243424,5,TP,81.7,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -89.4, StochK 18.8, ADX 13.2"
VPB,BB_SQUEEZE,2022-01-25,2022-01-26,2022-01-28,20.50048,21.2299488,1027900,21072443.392,685104.0073849596,0.03247936535242977,2,TP,91.5,BB squeeze: width 0.096 ≈ min 20 phiên (0.092) | Giá trên BB mid — bias bullish
STB,RETEST,2022-01-25,2022-01-26,2022-02-14,35.035,32.967,601500,21073552.499999996,-1304634.8534999937,-0.06184678743548417,8,SL,81.7,Retest vùng breakout 35 (cách -0.9%) | Volume cạn 0.71× TB20 | Giá vẫn giữ trên vùng breakout
PLX,MACD_CROSSOVER,2022-01-26,2022-01-27,2022-02-14,50.96090999999999,53.848372724999976,435600,22198572.395999998,1188667.4882959723,0.05349353044440187,7,TP,99.1,MACD crossover bullish (hist=0.14) | Cross xảy ra trên zero line — signal mạnh hơn | Money flow: EARLY_MONEY_IN score=3
VPB,DOUBLE_BOTTOM,2022-01-28,2022-02-07,2022-02-14,21.73171,20.979,1011300,21977278.323,-825625.0267229974,-0.03752968017123933,5,SL,97.3,Hai đáy 19 và 19 (chênh 2.2%) | Vượt neckline 21 | Chưa quá xa neckline — vào hàng còn hợp lý | Money flow: EARLY_MONEY_IN score=3
MSN,BB_SQUEEZE,2022-02-14,2022-02-15,2022-02-18,125.75562999999998,135.75318592499997,171600,21579666.107999995,1647410.4372125417,0.07626460318261762,3,TP,91.5,BB squeeze: width 0.090 ≈ min 20 phiên (0.090) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
GVR,BB_SQUEEZE,2022-02-18,2022-02-21,2022-03-01,31.361329999999995,33.369921674999986,713800,22385717.354,1363708.1200777665,0.060857811825272244,6,TP,91.5,BB squeeze: width 0.145 ≈ min 20 phiên (0.145) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
GAS,BB_SQUEEZE,2022-02-14,2022-02-15,2022-03-07,77.98790999999999,84.2157,276700,21579254.696999997,1655045.2699230053,0.07661950800714258,14,TP,91.0,BB squeeze: width 0.125 ≈ min 20 phiên (0.123) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
GVR,BREAKOUT,2022-03-01,2022-03-02,2022-03-14,33.79375999999999,31.968,682600,23067620.575999994,-1312974.1101759896,-0.05686162746637773,8,SL,100.0,Giá 33 vượt đỉnh 20 phiên (32) | Volume 3.0× TB20 | Thân nến 4.4% | Money flow: BREAKOUT_FLOW score=6
FPT,BB_SQUEEZE,2022-03-07,2022-03-08,2022-03-14,47.65760999999999,45.954,485700,23147301.176999997,-895230.3937769942,-0.0386367313787717,4,SL,100.0,BB squeeze: width 0.044 ≈ min 20 phiên (0.044) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
VJC,BB_SQUEEZE,2022-03-14,2022-03-15,2022-04-01,145.14499999999998,138.861,154200,22381358.999999996,-1034198.8913999945,-0.046161885240048224,13,SL,89.3,BB squeeze: width 0.110 ≈ min 20 phiên (0.110) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
SHB,SPRING,2022-02-14,2022-02-15,2022-04-06,11.831819999999999,10.989,1824100,21582422.861999996,-1599060.4546619914,-0.07401685167066956,36,SL,81.6,HH: đỉnh 13 > 12 | HL: đáy 11 > 10 | Volume phiên tăng > giảm
HDB,BULLISH_ENGULFING,2022-04-01,2022-04-04,2022-04-06,12.202189999999998,11.64834,1792000,21866324.479999997,-1056113.1750399955,-0.048250364064984036,2,SL,100.0,Engulfing: [11–12] nuốt [12–12] (body 4.8%) | Volume xanh 2.9× bar đỏ | Money flow: BREAKOUT_FLOW score=6
HPG,BB_SQUEEZE,2022-04-06,2022-04-07,2022-04-12,27.227199999999996,25.974,767400,20894153.279999997,-1022464.7284799926,-0.04888656034568911,2,SL,100.0,BB squeeze: width 0.074 ≈ min 20 phiên (0.074) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
VCB,BB_SQUEEZE,2022-04-06,2022-04-07,2022-04-12,47.807759999999995,45.954,437000,20891991.119999997,-871148.9071199968,-0.04165608837821033,2,SL,100.0,BB squeeze: width 0.053 ≈ min 20 phiên (0.051) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
ACB,MOMENTUM_SURGE,2021-12-29,2021-12-30,2022-04-19,15.825809999999999,14.985,1394500,22069092.044999998,-1236371.8020449951,-0.05596680927611835,71,SL,87.9,3 phiên tăng liên tiếp (+2.5% tổng) | Volume tăng theo đà giá
MSN,BB_SQUEEZE,2022-04-12,2022-04-13,2022-04-19,125.20507999999998,118.881,161800,20258181.944,-1081964.2175439969,-0.053355396708238155,4,SL,91.5,BB squeeze: width 0.122 ≈ min 20 phiên (0.122) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
GAS,BB_SQUEEZE,2022-04-19,2022-04-20,2022-04-22,76.37629999999999,70.51941000000001,263100,20094604.529999997,-1598149.677071996,-0.07945183104073998,2,SL,91.5,BB squeeze: width 0.074 ≈ min 20 phiên (0.073) | Giá trên BB mid — bias bullish
SSB,BB_SQUEEZE,2022-03-14,2022-03-15,2022-04-25,22.922899999999995,21.978,976900,22393381.009999994,-988406.8074099869,-0.04409425211766918,28,SL,85.0,BB squeeze: width 0.081 ≈ min 20 phiên (0.080) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
VJC,OVERSOLD_MEAN_REVERSION,2022-04-12,2022-04-13,2022-04-25,138.23809999999997,132.867,146500,20251881.649999995,-846048.0626499914,-0.04173453481495146,8,SL,77.3,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -80.0, StochK 16.8, ADX 14.2"
MSN,OVERSOLD_MEAN_REVERSION,2022-04-19,2022-04-20,2022-04-25,120.63050999999999,114.885,166500,20084979.915,-1014969.0999149941,-0.05048325410636708,3,SL,81.7,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -81.2, StochK 41.6, ADX 18.2"
VNM,SPRING,2022-05-27,2022-05-30,2022-06-03,58.29823999999999,55.944,338000,19704805.119999997,-853256.0691199973,-0.04325867017022003,4,SL,100.0,HH: đỉnh 58 > 56 | HL: đáy 53 > 52 | Volume phiên tăng > giảm | Money flow: EARLY_MONEY_IN score=3
VIB,MACD_CROSSOVER,2022-05-27,2022-05-30,2022-06-06,13.553539999999998,12.987,1453900,19705491.805999998,-881161.5964059941,-0.04467187745209547,5,SL,92.8,MACD crossover bullish (hist=0.06) | Money flow: EARLY_MONEY_IN score=3
TPB,BB_SQUEEZE,2022-05-27,2022-05-30,2022-06-07,15.15514,13.986,1300200,19704713.028,-1576189.7354280017,-0.07991058373040996,6,SL,100.0,BB squeeze: width 0.150 ≈ min 20 phiên (0.150) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
POW,BB_SQUEEZE,2022-06-06,2022-06-07,2022-06-09,11.421409999999998,12.46752,1667000,19039490.469999995,1683259.1678500064,0.08832051429681706,2,TP,100.0,BB squeeze: width 0.201 ≈ min 20 phiên (0.193) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
MBB,BB_SQUEEZE,2022-06-03,2022-06-06,2022-06-13,12.362349999999998,11.988,1557400,19253123.889999997,-639606.0362899937,-0.03318770880359058,5,SL,88.5,BB squeeze: width 0.158 ≈ min 20 phiên (0.158) | Giá trên BB mid — bias bullish
BVH,SPRING,2022-06-07,2022-06-08,2022-06-13,49.379329999999996,45.86409,376300,18581441.878999997,-1375883.5680129975,-0.07397214209234532,3,SL,98.4,HH: đỉnh 49 > 48 | HL: đáy 46 > 43 | Volume phiên tăng > giảm | Money flow: EARLY_MONEY_IN score=3
CTG,BB_SQUEEZE,2022-06-09,2022-06-10,2022-06-14,16.896879999999996,15.33465,1163200,19654450.815999996,-1872514.9165759943,-0.0951766238505563,2,SL,88.5,BB squeeze: width 0.166 ≈ min 20 phiên (0.163) | Giá trên BB mid — bias bullish
ACB,BB_SQUEEZE,2022-07-20,2022-07-21,2022-07-25,14.25424,13.986,1285500,18323825.52,-399104.35151999816,-0.021758865005505907,2,SL,93.6,BB squeeze: width 0.038 ≈ min 20 phiên (0.038) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
CTG,BB_SQUEEZE,2022-07-20,2022-07-21,2022-08-01,16.6166,17.523958499999996,1102700,18323124.819999997,943573.7550541013,0.051444889078159514,7,TP,91.5,BB squeeze: width 0.101 ≈ min 20 phiên (0.101) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
MWG,BULLISH_ENGULFING,2022-07-20,2022-07-21,2022-08-16,59.34928999999999,64.30885177499998,308700,18321125.822999995,1472991.3090336137,0.08031819678881585,18,TP,92.3,Engulfing: [57–59] nuốt [58–59] (body 3.4%) | Volume xanh 3.5× bar đỏ | Tại support 58 | Money flow: EARLY_MONEY_IN score=3
HPG,GOLDEN_CROSS,2022-08-16,2022-08-17,2022-08-19,18.63862,17.982,1032300,19240647.426,-734195.1106260009,-0.0381204245750012,2,SL,100.0,Golden Cross: MA20 (17) cắt lên MA50 (17) | Volume xác nhận cross | Money flow: BREAKOUT_FLOW score=6
VPB,SPRING,2022-08-19,2022-08-22,2022-08-25,18.35834,18.876954149999996,1028100,18874209.354,475498.2051377706,0.02516784534103642,3,TP,91.4,HH: đỉnh 18 > 18 | HL: đáy 18 > 17 | Volume phiên tăng > giảm | Money flow: EARLY_MONEY_IN score=3
VJC,BB_SQUEEZE,2022-05-27,2022-05-30,2022-08-26,127.42729999999999,121.878,154600,19700260.58,-915306.718179997,-0.0464152401508053,64,SL,93.6,BB squeeze: width 0.063 ≈ min 20 phiên (0.063) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
GVR,BB_SQUEEZE,2022-08-25,2022-08-26,2022-09-05,23.873849999999997,25.159440374999992,800500,19111016.924999997,969723.8142221235,0.050690921522636906,4,TP,98.9,BB squeeze: width 0.073 ≈ min 20 phiên (0.070) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: BREAKOUT_FLOW score=6
ACB,SPRING,2022-08-01,2022-08-02,2022-09-09,14.664649999999998,13.986,1274400,18688629.959999997,-919207.706759993,-0.04913626195756998,26,SL,100.0,HH: đỉnh 15 > 14 | HL: đáy 14 > 14 | Volume phiên tăng > giảm | Money flow: BREAKOUT_FLOW score=6
SSB,RETEST,2022-09-05,2022-09-06,2022-09-13,23.453429999999997,22.977,832100,19515599.102999996,-454191.3255029917,-0.02324999532529477,5,SL,92.9,Retest vùng breakout 24 (cách -1.5%) | Volume cạn 0.66× TB20 | Giá vẫn giữ trên vùng breakout
FPT,BB_SQUEEZE,2022-07-25,2022-07-26,2022-09-19,52.93288,50.949,342000,18103044.96,-731439.1209600009,-0.040363840125349465,37,SL,96.6,BB squeeze: width 0.107 ≈ min 20 phiên (0.107) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
GAS,BB_SQUEEZE,2022-08-26,2022-08-29,2022-09-19,78.87879999999998,75.924,240200,18946687.759999998,-765163.5373599976,-0.0403447371859669,13,SL,91.5,BB squeeze: width 0.098 ≈ min 20 phiên (0.098) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
SSI,HAMMER,2022-09-09,2022-09-12,2022-09-19,15.055039999999998,13.986,1238300,18642656.031999998,-1377072.6156319976,-0.07379296793074493,5,SL,82.4,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 15 | RSI 36.5 — vùng oversold | Money flow: EARLY_MONEY_IN score=3
VHM,BB_SQUEEZE,2022-09-13,2022-09-14,2022-09-21,59.85979999999999,57.942,314900,18849851.02,-659256.9426199943,-0.03493918034561308,5,SL,93.6,BB squeeze: width 0.049 ≈ min 20 phiên (0.047) | Giá trên BB mid — bias bullish
VRE,SPRING,2022-09-19,2022-09-20,2022-09-22,29.129099999999998,27.972,615400,17926048.139999997,-764433.3257399946,-0.04260111599164271,2,SL,75.8,HH: đỉnh 29 > 28 | HL: đáy 28 > 27 | Volume phiên tăng > giảm
VCB,OVERSOLD_MEAN_REVERSION,2022-09-19,2022-09-20,2022-09-23,44.37432999999999,42.957,404000,17927229.319999997,-625237.8053199947,-0.034841591022157295,3,SL,71.1,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -80.9, StochK 24.6, ADX 20.2"
VNM,NR7,2022-09-19,2022-09-20,2022-09-26,62.26219999999999,60.939,287900,17925287.38,-433963.2435799949,-0.024185370347246774,4,SL,76.4,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 1.8% — SL hẹp, risk thấp"
SSB,NR7,2022-09-21,2022-09-22,2022-09-26,23.05303,22.04793,782700,18043606.581,-839249.2062029988,-0.046465810016631685,2,SL,78.4,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 1.3% — SL hẹp, risk thấp"
VIC,HAMMER,2022-09-22,2022-09-23,2022-09-28,31.531499999999998,29.97,558300,17604036.45,-922853.9884499982,-0.05237049235907511,3,SL,83.5,Bóng dưới 2 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 31 | RSI 44.0 — vùng oversold
BVH,DOUBLE_BOTTOM,2022-09-23,2022-09-26,2022-09-28,51.14109,48.951,341200,17449339.908,-798112.2103079967,-0.04569312648021942,2,SL,85.7,Hai đáy 46 và 49 (chênh 5.3%) | Vượt neckline 50 | Chưa quá xa neckline — vào hàng còn hợp lý | Money flow: EARLY_MONEY_IN score=3
GAS,OBV_ACCUMULATION,2022-09-26,2022-09-27,2022-09-29,78.73865999999998,73.40652,220800,17385496.127999995,-1227138.3273599911,-0.07051351344358062,2,SL,92.3,"OBV above OBV EMA20, price holds VWMA20 | Accumulation volume 1.5x MA20 | Money flow: EARLY_MONEY_IN score=3"
MWG,OVERSOLD_MEAN_REVERSION,2022-09-26,2022-09-27,2022-09-29,65.35529,61.938,266000,17384507.14,-959334.6631400008,-0.05512818276268645,2,SL,80.3,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -75.6, StochK 21.7, ADX 23.0"
